SC ,JASPER ,2566 ,  ,  ,334.02 ,270.33 ,604.35 ,42260 ,,
SC ,KERSHAW ,9406 ,17 ,0.18 ,361.59 ,292.63 ,654.22 ,42270 ,,
SC ,LANCASTER ,9832 ,18 ,0.18 ,350.55 ,283.7 ,634.25 ,42280 ,,
SC ,LAURENS ,10896 ,97 ,0.89 ,361.59 ,292.63 ,654.22 ,42290 ,,
SC ,LEE ,2990 ,  ,  ,327.15 ,264.76 ,591.91 ,42300 ,,
SC ,LEXINGTON ,30049 ,408 ,1.36 ,361.59 ,292.63 ,654.22 ,42310 ,,
SC ,MCCORMICK ,2305 ,  ,  ,327.15 ,264.76 ,591.91 ,42320 ,,
SC ,MARION ,6360 ,11 ,0.17 ,356.73 ,288.7 ,645.43 ,42330 ,,
SC ,MARLBORO ,5005 ,  ,  ,327.15 ,264.76 ,591.91 ,42340 ,,
SC ,NEWBERRY ,6886 ,32 ,0.46 ,327.15 ,264.76 ,591.91 ,42350 ,,
SC ,OCONEE ,14508 ,167 ,1.15 ,327.15 ,264.76 ,591.91 ,42360 ,,
SC ,ORANGEBURG ,15908 ,32 ,0.20 ,327.15 ,264.76 ,591.91 ,42370 ,,
SC ,PICKENS ,18401 ,251 ,1.36 ,361.59 ,292.63 ,654.22 ,42380 ,,
SC ,RICHLAND ,41579 ,677 ,1.63 ,361.59 ,292.63 ,654.22 ,42390 ,,
SC ,SALUDA ,2570 ,15 ,0.58 ,361.59 ,292.63 ,654.22 ,42400 ,,
SC ,SPARTANBURG ,44713 ,442 ,0.99 ,361.59 ,292.63 ,654.22 ,42410 ,,
SC ,SUMTER ,15527 ,14 ,0.09 ,327.15 ,264.76 ,591.91 ,42420 ,,
SC ,UNION ,6254 ,  ,  ,327.15 ,264.76 ,591.91 ,42430 ,,
SC ,WILLIAMSBURG ,5980 ,  ,  ,330.68 ,267.62 ,598.3 ,42440 ,,
SC ,YORK ,24943 ,79 ,0.32 ,361.59 ,292.63 ,654.22 ,42450 ,,
SC ,UNDER-11 ,  ,91 ,  ,. ,. ,. ,42xxx ,,
SD ,AURORA ,602 ,  ,  ,327.15 ,264.76 ,591.91 ,43010 ,,
SD ,BEADLE ,3654 ,  ,  ,327.15 ,264.76 ,591.91 ,43020 ,,
SD ,BENNETT ,446 ,  ,  ,327.15 ,264.76 ,591.91 ,43030 ,,
SD ,BON HOMME ,1516 ,  ,  ,327.15 ,264.76 ,591.91 ,43040 ,,
SD ,BROOKINGS ,3389 ,  ,  ,327.15 ,264.76 ,591.91 ,43050 ,,
SD ,BROWN ,6595 ,  ,  ,327.15 ,264.76 ,591.91 ,43060 ,,
SD ,BRULE ,1024 ,  ,  ,327.15 ,264.76 ,591.91 ,43070 ,,
SD ,BUFFALO ,151 ,  ,  ,437.63 ,354.18 ,791.81 ,43080 ,,
SD ,BUTTE ,1743 ,  ,  ,327.15 ,264.76 ,591.91 ,43090 ,,
SD ,CAMPBELL ,693 ,  ,  ,327.15 ,264.76 ,591.91 ,43100 ,,
SD ,CHARLES MIX ,1719 ,  ,  ,327.15 ,264.76 ,591.91 ,43110 ,,
SD ,CLARK ,912 ,  ,  ,327.15 ,264.76 ,591.91 ,43120 ,,
SD ,CLAY ,1511 ,  ,  ,327.15 ,264.76 ,591.91 ,43130 ,,
SD ,CODINGTON ,4528 ,  ,  ,327.15 ,264.76 ,591.91 ,43140 ,,
SD ,CORSON ,1006 ,  ,  ,327.15 ,264.76 ,591.91 ,43150 ,,
SD ,CUSTER ,1512 ,  ,  ,327.15 ,264.76 ,591.91 ,43160 ,,
SD ,DAVISON ,3575 ,  ,  ,327.15 ,264.76 ,591.91 ,43170 ,,
SD ,DAY ,1438 ,  ,  ,327.15 ,264.76 ,591.91 ,43180 ,,
SD ,DEUEL ,939 ,  ,  ,327.15 ,264.76 ,591.91 ,43190 ,,
SD ,DEWEY ,693 ,  ,  ,334.4 ,270.63 ,605.03 ,43200 ,,
SD ,DOUGLAS ,805 ,  ,  ,327.15 ,264.76 ,591.91 ,43210 ,,
SD ,EDMUNDS ,947 ,  ,  ,327.15 ,264.76 ,591.91 ,43220 ,,
SD ,FALL RIVER ,2087 ,  ,  ,327.15 ,264.76 ,591.91 ,43230 ,,
SD ,FAULK ,643 ,  ,  ,327.15 ,264.76 ,591.91 ,43240 ,,
SD ,GRANT ,1637 ,  ,  ,327.15 ,264.76 ,591.91 ,43250 ,,
SD ,GREGORY ,1225 ,  ,  ,327.15 ,264.76 ,591.91 ,43260 ,,
SD ,HAAKON ,462 ,  ,  ,327.15 ,264.76 ,591.91 ,43270 ,,
SD ,HAMLIN ,1051 ,  ,  ,327.15 ,264.76 ,591.91 ,43280 ,,
SD ,HAND ,766 ,  ,  ,327.15 ,264.76 ,591.91 ,43290 ,,
SD ,HANSON ,755 ,18 ,2.38 ,327.15 ,264.76 ,591.91 ,43300 ,,
SD ,HARDING ,214 ,  ,  ,327.15 ,264.76 ,591.91 ,43310 ,,
SD ,HUGHES ,2460 ,  ,  ,327.15 ,264.76 ,591.91 ,43320 ,,
SD ,HUTCHINSON ,1980 ,  ,  ,327.15 ,264.76 ,591.91 ,43330 ,,
SD ,HYDE ,364 ,  ,  ,327.15 ,264.76 ,591.91 ,43340 ,,
SD ,JACKSON ,284 ,  ,  ,327.15 ,264.76 ,591.91 ,43350 ,,
SD ,JERAULD ,584 ,  ,  ,327.15 ,264.76 ,591.91 ,43360 ,,
SD ,JONES ,232 ,  ,  ,327.15 ,264.76 ,591.91 ,43370 ,,
SD ,KINGSBURY ,1508 ,  ,  ,327.15 ,264.76 ,591.91 ,43380 ,,
SD ,LAKE ,2067 ,  ,  ,327.15 ,264.76 ,591.91 ,43390 ,,
SD ,LAWRENCE ,4002 ,14 ,0.35 ,327.15 ,264.76 ,591.91 ,43400 ,,
SD ,LINCOLN ,2010 ,29 ,1.44 ,327.15 ,264.76 ,591.91 ,43410 ,,
SD ,LYMAN ,557 ,  ,  ,327.15 ,264.76 ,591.91 ,43420 ,,
SD ,MCCOOK ,1139 ,  ,  ,327.15 ,264.76 ,591.91 ,43430 ,,
SD ,MCPHERSON ,507 ,  ,  ,327.15 ,264.76 ,591.91 ,43440 ,,
SD ,MARSHALL ,1023 ,  ,  ,327.15 ,264.76 ,591.91 ,43450 ,,
SD ,MEADE ,3554 ,  ,  ,327.15 ,264.76 ,591.91 ,43460 ,,
SD ,MELLETTE ,278 ,  ,  ,327.15 ,264.76 ,591.91 ,43470 ,,
SD ,MINER ,642 ,  ,  ,327.15 ,264.76 ,591.91 ,43480 ,,
SD ,MINNEHAHA ,22701 ,202 ,0.89 ,327.15 ,264.76 ,591.91 ,43490 ,,
SD ,MOODY ,935 ,  ,  ,327.15 ,264.76 ,591.91 ,43500 ,,
SD ,PENNINGTON ,14166 ,24 ,0.17 ,327.15 ,264.76 ,591.91 ,43510 ,,
SD ,PERKINS ,806 ,  ,  ,327.15 ,264.76 ,591.91 ,43520 ,,
SD ,POTTER ,723 ,  ,  ,327.15 ,264.76 ,591.91 ,43530 ,,
SD ,ROBERTS ,1767 ,  ,  ,327.15 ,264.76 ,591.91 ,43540 ,,
SD ,SANBORN ,581 ,  ,  ,327.15 ,264.76 ,591.91 ,43550 ,,
SD ,SHANNON ,945 ,  ,  ,327.15 ,264.76 ,591.91 ,43560 ,,
SD ,SPINK ,1709 ,  ,  ,327.15 ,264.76 ,591.91 ,43570 ,,
SD ,STANLEY ,417 ,  ,  ,327.15 ,264.76 ,591.91 ,43580 ,,
SD ,SULLY ,244 ,  ,  ,327.15 ,264.76 ,591.91 ,43590 ,,
SD ,TODD ,618 ,  ,  ,355.61 ,287.8 ,643.41 ,43600 ,,
SD ,TRIPP ,1321 ,  ,  ,327.15 ,264.76 ,591.91 ,43610 ,,
SD ,TURNER ,1755 ,  ,  ,327.15 ,264.76 ,591.91 ,43620 ,,
SD ,UNION ,2197 ,  ,  ,327.15 ,264.76 ,591.91 ,43630 ,,
SD ,WALWORTH ,851 ,  ,  ,327.15 ,264.76 ,591.91 ,43640 ,,
SD ,WASHABAUGH ,107 ,  ,  ,327.15 ,264.76 ,591.91 ,43650 ,,
SD ,YANKTON ,3747 ,  ,  ,327.15 ,264.76 ,591.91 ,43670 ,,
SD ,ZIEBACH ,156 ,  ,  ,327.15 ,264.76 ,591.91 ,43680 ,,
SD ,UNDER-11 ,  ,113 ,  ,. ,. ,. ,43xxx ,,
TN ,ANDERSON ,14215 ,1606 ,11.30 ,361.59 ,292.63 ,654.22 ,44000 ,,
TN ,BEDFORD ,6183 ,248 ,4.01 ,327.15 ,264.76 ,591.91 ,44010 ,,
TN ,BENTON ,3830 ,  ,  ,328.54 ,265.88 ,594.42 ,44020 ,,
TN ,BLEDSOE ,1698 ,20 ,1.18 ,444.65 ,359.86 ,804.51 ,44030 ,,
TN ,BLOUNT ,19268 ,2681 ,13.91 ,361.59 ,292.63 ,654.22 ,44040 ,,
TN ,BRADLEY ,14625 ,846 ,5.78 ,357.76 ,289.54 ,647.3 ,44050 ,,
TN ,CAMPBELL ,9046 ,892 ,9.86 ,357.99 ,289.73 ,647.72 ,44060 ,,
TN ,CANNON ,2262 ,254 ,11.23 ,456.3 ,369.28 ,825.58 ,44070 ,,
TN ,CARROLL ,6790 ,12 ,0.18 ,327.15 ,264.76 ,591.91 ,44080 ,,
TN ,CARTER ,9710 ,940 ,9.68 ,361.59 ,292.63 ,654.22 ,44090 ,,
TN ,CHEATHAM ,4261 ,831 ,19.50 ,363.06 ,293.82 ,656.88 ,44100 ,,
TN ,CHESTER ,2282 ,  ,  ,327.15 ,264.76 ,591.91 ,44110 ,,
TN ,CLAIBORNE ,6795 ,563 ,8.29 ,337.01 ,272.74 ,609.75 ,44120 ,,
TN ,CLAY ,1281 ,  ,  ,386.84 ,313.07 ,699.91 ,44130 ,,
TN ,COCKE ,6907 ,683 ,9.89 ,327.15 ,264.76 ,591.91 ,44140 ,,
TN ,COFFEE ,9796 ,306 ,3.12 ,338.5 ,273.94 ,612.44 ,44150 ,,
TN ,CROCKETT ,2794 ,  ,  ,327.15 ,264.76 ,591.91 ,44160 ,,
TN ,CUMBERLAND ,12855 ,85 ,0.66 ,327.15 ,264.76 ,591.91 ,44170 ,,
TN ,DAVIDSON ,77556 ,13410 ,17.29 ,367.61 ,297.5 ,665.11 ,44180 ,,
TN ,DECATUR ,2305 ,  ,  ,422.09 ,341.6 ,763.69 ,44190 ,,
TN ,DEKALB ,3363 ,736 ,21.89 ,416.65 ,337.2 ,753.85 ,44200 ,,
TN ,DICKSON ,7027 ,722 ,10.27 ,361.59 ,292.63 ,654.22 ,44210 ,,
TN ,DYER ,6789 ,25 ,0.37 ,327.15 ,264.76 ,591.91 ,44220 ,,
TN ,FAYETTE ,3886 ,64 ,1.65 ,361.59 ,292.63 ,654.22 ,44230 ,,
TN ,FENTRESS ,3745 ,15 ,0.40 ,456 ,369.04 ,825.04 ,44240 ,,
TN ,FRANKLIN ,7130 ,23 ,0.32 ,353.51 ,286.09 ,639.6 ,44250 ,,
TN ,GIBSON ,10162 ,24 ,0.24 ,327.15 ,264.76 ,591.91 ,44260 ,,
TN ,GILES ,5355 ,12 ,0.22 ,365.8 ,296.05 ,661.85 ,44270 ,,
TN ,GRAINGER ,4327 ,545 ,12.60 ,327.15 ,264.76 ,591.91 ,44280 ,,
TN ,GREENE ,13653 ,1071 ,7.84 ,327.15 ,264.76 ,591.91 ,44290 ,,
TN ,GRUNDY ,2968 ,43 ,1.45 ,395.66 ,320.2 ,715.86 ,44300 ,,
TN ,HAMBLEN ,10383 ,806 ,7.76 ,338.74 ,274.15 ,612.89 ,44310 ,,
TN ,HAMILTON ,53629 ,2481 ,4.63 ,361.59 ,292.63 ,654.22 ,44320 ,,
TN ,HANCOCK ,1210 ,57 ,4.71 ,368.85 ,298.51 ,667.36 ,44330 ,,
TN ,HARDEMAN ,4857 ,22 ,0.45 ,327.15 ,264.76 ,591.91 ,44340 ,,
TN ,HARDIN ,5000 ,  ,  ,327.15 ,264.76 ,591.91 ,44350 ,,
TN ,HAWKINS ,10311 ,2159 ,20.94 ,361.59 ,292.63 ,654.22 ,44360 ,,
TN ,HAYWOOD ,2951 ,  ,  ,327.15 ,264.76 ,591.91 ,44370 ,,
TN ,HENDERSON ,5061 ,  ,  ,327.15 ,264.76 ,591.91 ,44380 ,,
TN ,HENRY ,7062 ,18 ,0.25 ,327.15 ,264.76 ,591.91 ,44390 ,,
TN ,HICKMAN ,3822 ,409 ,10.70 ,361.59 ,292.63 ,654.22 ,44400 ,,
TN ,HOUSTON ,1636 ,21 ,1.28 ,335.31 ,271.36 ,606.67 ,44410 ,,
TN ,HUMPHREYS ,3440 ,38 ,1.10 ,343.3 ,277.84 ,621.14 ,44420 ,,
TN ,JACKSON ,1844 ,  ,  ,365.89 ,296.12 ,662.01 ,44430 ,,
TN ,JEFFERSON ,10062 ,903 ,8.97 ,327.15 ,264.76 ,591.91 ,44440 ,,
TN ,JOHNSON ,4008 ,280 ,6.99 ,327.15 ,264.76 ,591.91 ,44450 ,,
TN ,KNOX ,62259 ,9563 ,15.36 ,361.59 ,292.63 ,654.22 ,44460 ,,
TN ,LAKE ,1300 ,  ,  ,327.15 ,264.76 ,591.91 ,44470 ,,
TN ,LAUDERDALE ,4543 ,  ,  ,335.48 ,271.51 ,606.99 ,44480 ,,
TN ,LAWRENCE ,8498 ,21 ,0.25 ,346.27 ,280.23 ,626.5 ,44490 ,,
TN ,LEWIS ,1855 ,  ,  ,390.03 ,315.66 ,705.69 ,44500 ,,
TN ,LINCOLN ,5986 ,15 ,0.25 ,327.15 ,264.76 ,591.91 ,44510 ,,
TN ,LOUDON ,10041 ,1184 ,11.79 ,361.59 ,292.63 ,654.22 ,44520 ,,
TN ,MCMINN ,9370 ,310 ,3.31 ,327.15 ,264.76 ,591.91 ,44530 ,,
TN ,MCNAIRY ,5919 ,21 ,0.35 ,327.15 ,264.76 ,591.91 ,44540 ,,
TN ,MACON ,3217 ,341 ,10.60 ,366.25 ,296.41 ,662.66 ,44550 ,,
TN ,MADISON ,14464 ,131 ,0.91 ,327.15 ,264.76 ,591.91 ,44560 ,,
TN ,MARION ,4752 ,99 ,2.08 ,462.63 ,374.4 ,837.03 ,44570 ,,
TN ,MARSHALL ,4293 ,220 ,5.12 ,374.96 ,303.46 ,678.42 ,44580 ,,
TN ,MAURY ,11541 ,302 ,2.62 ,346.63 ,280.53 ,627.16 ,44590 ,,
TN ,MEIGS ,2056 ,34 ,1.65 ,331.79 ,268.52 ,600.31 ,44600 ,,
TN ,MONROE ,7674 ,484 ,6.31 ,327.15 ,264.76 ,591.91 ,44610 ,,
TN ,MONTGOMERY ,14297 ,709 ,4.96 ,327.15 ,264.76 ,591.91 ,44620 ,,
TN ,MOORE ,632 ,  ,  ,334.72 ,270.89 ,605.61 ,44630 ,,
TN ,MORGAN ,2989 ,584 ,19.54 ,374.54 ,303.11 ,677.65 ,44640 ,,
TN ,OBION ,6678 ,69 ,1.03 ,327.15 ,264.76 ,591.91 ,44650 ,,
TN ,OVERTON ,4057 ,17 ,0.42 ,368.4 ,298.14 ,666.54 ,44660 ,,
TN ,PERRY ,1551 ,  ,  ,402.44 ,325.69 ,728.13 ,44670 ,,
TN ,PICKETT ,936 ,  ,  ,372.56 ,301.52 ,674.08 ,44680 ,,
TN ,POLK ,3595 ,16 ,0.45 ,383.28 ,310.19 ,693.47 ,44690 ,,
TN ,PUTNAM ,13102 ,40 ,0.31 ,330.49 ,267.47 ,597.96 ,44700 ,,
TN ,RHEA ,5663 ,44 ,0.78 ,327.15 ,264.76 ,591.91 ,44710 ,,
TN ,ROANE ,11541 ,1350 ,11.70 ,356.24 ,288.3 ,644.54 ,44720 ,,
TN ,ROBERTSON ,8292 ,1284 ,15.48 ,361.59 ,292.63 ,654.22 ,44730 ,,
TN ,RUTHERFORD ,20121 ,2861 ,14.22 ,361.59 ,292.63 ,654.22 ,44740 ,,
TN ,SCOTT ,3943 ,57 ,1.45 ,417.87 ,338.18 ,756.05 ,44750 ,,
TN ,SEQUATCHIE ,1846 ,17 ,0.92 ,361.59 ,292.63 ,654.22 ,44760 ,,
TN ,SEVIER ,13614 ,1885 ,13.85 ,361.59 ,292.63 ,654.22 ,44770 ,,
TN ,SHELBY ,112232 ,1517 ,1.35 ,361.59 ,292.63 ,654.22 ,44780 ,,
TN ,SMITH ,3033 ,265 ,8.74 ,393 ,318.05 ,711.05 ,44790 ,,
TN ,STEWART ,2416 ,49 ,2.03 ,327.15 ,264.76 ,591.91 ,44800 ,,
TN ,SULLIVAN ,33096 ,8421 ,25.44 ,361.59 ,292.63 ,654.22 ,44810 ,,
TN ,SUMNER ,18664 ,4050 ,21.70 ,361.59 ,292.63 ,654.22 ,44820 ,,
TN ,TIPTON ,7129 ,89 ,1.25 ,361.59 ,292.63 ,654.22 ,44830 ,,
TN ,TROUSDALE ,1150 ,132 ,11.48 ,379.61 ,307.21 ,686.82 ,44840 ,,
TN ,UNICOI ,4341 ,168 ,3.87 ,361.59 ,292.63 ,654.22 ,44850 ,,
TN ,UNION ,2590 ,597 ,23.05 ,361.59 ,292.63 ,654.22 ,44860 ,,
TN ,VAN BUREN ,770 ,  ,  ,369.19 ,298.78 ,667.97 ,44870 ,,
TN ,WARREN ,7497 ,289 ,3.85 ,407.32 ,329.65 ,736.97 ,44880 ,,
TN ,WASHINGTON ,21383 ,2867 ,13.41 ,361.59 ,292.63 ,654.22 ,44890 ,,
TN ,WAYNE ,2769 ,  ,  ,341.18 ,276.12 ,617.3 ,44900 ,,
TN ,WEAKLEY ,5685 ,24 ,0.42 ,327.15 ,264.76 ,591.91 ,44910 ,,
TN ,WHITE ,5086 ,20 ,0.39 ,334.53 ,270.73 ,605.26 ,44920 ,,
TN ,WILLIAMSON ,14860 ,2610 ,17.56 ,361.59 ,292.63 ,654.22 ,44930 ,,
TN ,WILSON ,11565 ,2527 ,21.85 ,423 ,342.34 ,765.34 ,44940 ,,
TN ,UNDER-11 ,  ,95 ,  ,. ,. ,. ,44xxx ,,
TX ,ANDERSON ,8193 ,45 ,0.55 ,392.92 ,317.99 ,710.91 ,45000 ,,
TX ,ANDREWS ,1919 ,  ,  ,348.7 ,282.21 ,630.91 ,45010 ,,
TX ,ANGELINA ,13550 ,34 ,0.25 ,409.99 ,331.81 ,741.8 ,45020 ,,
TX ,ARANSAS ,4734 ,415 ,8.77 ,383.26 ,310.17 ,693.43 ,45030 ,,
TX ,ARCHER ,1122 ,  ,  ,370.81 ,300.1 ,670.91 ,45040 ,,
TX ,ARMSTRONG ,400 ,  ,  ,327.15 ,264.76 ,591.91 ,45050 ,,
TX ,ATASCOSA ,5017 ,142 ,2.83 ,384.18 ,310.91 ,695.09 ,45060 ,,
TX ,AUSTIN ,4418 ,64 ,1.45 ,361.59 ,292.63 ,654.22 ,45070 ,,
TX ,BAILEY ,1131 ,  ,  ,345.17 ,279.34 ,624.51 ,45080 ,,
TX ,BANDERA ,3269 ,23 ,0.70 ,361.59 ,292.63 ,654.22 ,45090 ,,
TX ,BASTROP ,8087 ,210 ,2.60 ,371.72 ,300.83 ,672.55 ,45100 ,,
TX ,BAYLOR ,1031 ,  ,  ,339.41 ,274.69 ,614.1 ,45110 ,,
TX ,BEE ,3768 ,69 ,1.83 ,388.45 ,314.37 ,702.82 ,45113 ,,
TX ,BELL ,26561 ,7862 ,29.60 ,408.8 ,330.84 ,739.64 ,45120 ,,
TX ,BEXAR ,183005 ,46154 ,25.22 ,385.27 ,311.8 ,697.07 ,45130 ,,
TX ,BLANCO ,2799 ,  ,  ,327.15 ,264.76 ,591.91 ,45140 ,,
TX ,BORDEN ,43 ,  ,  ,412.9 ,334.16 ,747.06 ,45150 ,,
TX ,BOSQUE ,3830 ,776 ,20.26 ,335.39 ,271.44 ,606.83 ,45160 ,,
TX ,BOWIE ,14399 ,23 ,0.16 ,389.5 ,315.22 ,704.72 ,45170 ,,
TX ,BRAZORIA ,28367 ,1070 ,3.77 ,411.38 ,332.93 ,744.31 ,45180 ,,
TX ,BRAZOS ,13010 ,652 ,5.01 ,337.3 ,272.97 ,610.27 ,45190 ,,
TX ,BREWSTER ,1467 ,  ,  ,327.15 ,264.76 ,591.91 ,45200 ,,
TX ,BRISCOE ,387 ,  ,  ,376.68 ,304.84 ,681.52 ,45201 ,,
TX ,BROOKS ,1460 ,  ,  ,360.03 ,291.37 ,651.4 ,45210 ,,
TX ,BROWN ,7259 ,119 ,1.64 ,361.12 ,292.26 ,653.38 ,45220 ,,
TX ,BURLESON ,3116 ,368 ,11.81 ,335.27 ,271.34 ,606.61 ,45221 ,,
TX ,BURNET ,7209 ,590 ,8.18 ,327.15 ,264.76 ,591.91 ,45222 ,,
TX ,CALDWELL ,4624 ,11 ,0.24 ,361.59 ,292.63 ,654.22 ,45223 ,,
TX ,CALHOUN ,3222 ,18 ,0.56 ,384.04 ,310.8 ,694.84 ,45224 ,,
TX ,CALLAHAN ,2546 ,33 ,1.30 ,333.92 ,270.25 ,604.17 ,45230 ,,
TX ,CAMERON ,40822 ,95 ,0.23 ,361.59 ,292.63 ,654.22 ,45240 ,,
TX ,CAMP ,2485 ,  ,  ,401.29 ,324.76 ,726.05 ,45250 ,,
TX ,CARSON ,1096 ,  ,  ,364.33 ,294.85 ,659.18 ,45251 ,,
TX ,CASS ,6580 ,13 ,0.20 ,360.54 ,291.79 ,652.33 ,45260 ,,
TX ,CASTRO ,1082 ,  ,  ,364.34 ,294.86 ,659.2 ,45270 ,,
TX ,CHAMBERS ,2350 ,101 ,4.30 ,497.29 ,402.46 ,899.75 ,45280 ,,
TX ,CHEROKEE ,7054 ,48 ,0.68 ,379.86 ,307.42 ,687.28 ,45281 ,,
TX ,CHILDRESS ,1197 ,  ,  ,327.15 ,264.76 ,591.91 ,45290 ,,
TX ,CLAY ,1530 ,  ,  ,353.97 ,286.46 ,640.43 ,45291 ,,
TX ,COCHRAN ,590 ,  ,  ,413.33 ,334.51 ,747.84 ,45292 ,,
TX ,COKE ,801 ,  ,  ,327.15 ,264.76 ,591.91 ,45300 ,,
TX ,COLEMAN ,2251 ,37 ,1.64 ,367.57 ,297.47 ,665.04 ,45301 ,,
TX ,COLLIN ,37750 ,2115 ,5.60 ,416.97 ,337.45 ,754.42 ,45310 ,,
TX ,COLLINGSWORTH ,628 ,  ,  ,362 ,292.97 ,654.97 ,45311 ,,
TX ,COLORADO ,3928 ,22 ,0.56 ,350.76 ,283.87 ,634.63 ,45312 ,,
TX ,COMAL ,15207 ,1822 ,11.98 ,361.59 ,292.63 ,654.22 ,45320 ,,
TX ,COMANCHE ,2881 ,20 ,0.69 ,327.15 ,264.76 ,591.91 ,45321 ,,
TX ,CONCHO ,563 ,  ,  ,357.2 ,289.08 ,646.28 ,45330 ,,
TX ,COOKE ,5797 ,86 ,1.48 ,347.08 ,280.89 ,627.97 ,45340 ,,
TX ,CORYELL ,5743 ,1266 ,22.04 ,406.31 ,328.83 ,735.14 ,45341 ,,
TX ,COTTLE ,472 ,  ,  ,327.15 ,264.76 ,591.91 ,45350 ,,
TX ,CRANE ,505 ,  ,  ,424.3 ,343.38 ,767.68 ,45360 ,,
TX ,CROCKETT ,569 ,  ,  ,327.15 ,264.76 ,591.91 ,45361 ,,
TX ,CROSBY ,1128 ,  ,  ,419.53 ,339.53 ,759.06 ,45362 ,,
TX ,CULBERSON ,367 ,  ,  ,348.44 ,282 ,630.44 ,45370 ,,
TX ,DALLAM ,1298 ,  ,  ,362.99 ,293.77 ,656.76 ,45380 ,,
TX ,DALLAS ,227328 ,23424 ,10.30 ,418.7 ,338.85 ,757.55 ,45390 ,,
TX ,DAWSON ,2252 ,  ,  ,417.08 ,337.54 ,754.62 ,45391 ,,
TX ,DEAF SMITH ,2516 ,  ,  ,327.15 ,264.76 ,591.91 ,45392 ,,
TX ,DELTA ,1049 ,  ,  ,361.59 ,292.63 ,654.22 ,45400 ,,
TX ,DENTON ,29376 ,1820 ,6.20 ,439.65 ,355.81 ,795.46 ,45410 ,,
TX ,DE WITT ,3473 ,  ,  ,369.14 ,298.75 ,667.89 ,45420 ,,
TX ,DICKENS ,563 ,  ,  ,421.82 ,341.38 ,763.2 ,45421 ,,
TX ,DIMMIT ,1472 ,  ,  ,330.17 ,267.21 ,597.38 ,45430 ,,
TX ,DONLEY ,901 ,  ,  ,327.15 ,264.76 ,591.91 ,45431 ,,
TX ,DUVAL ,2125 ,29 ,1.36 ,397.08 ,321.35 ,718.43 ,45440 ,,
TX ,EASTLAND ,4191 ,28 ,0.67 ,360.49 ,291.74 ,652.23 ,45450 ,,
TX ,ECTOR ,16735 ,67 ,0.40 ,389.18 ,314.96 ,704.14 ,45451 ,,
TX ,EDWARDS ,1265 ,  ,  ,327.15 ,264.76 ,591.91 ,45460 ,,
TX ,ELLIS ,14894 ,167 ,1.12 ,366.92 ,296.95 ,663.87 ,45470 ,,
TX ,EL PASO ,84871 ,1603 ,1.89 ,361.59 ,292.63 ,654.22 ,45480 ,,
TX ,ERATH ,5178 ,41 ,0.79 ,328.39 ,265.76 ,594.15 ,45490 ,,
TX ,FALLS ,2905 ,492 ,16.94 ,337.73 ,273.33 ,611.06 ,45500 ,,
TX ,FANNIN ,5914 ,  ,  ,347.55 ,281.27 ,628.82 ,45510 ,,
TX ,FAYETTE ,5237 ,27 ,0.52 ,328.68 ,266 ,594.68 ,45511 ,,
TX ,FISHER ,915 ,  ,  ,349.18 ,282.6 ,631.78 ,45520 ,,
TX ,FLOYD ,1213 ,  ,  ,353.57 ,286.14 ,639.71 ,45521 ,,
TX ,FOARD ,384 ,  ,  ,327.15 ,264.76 ,591.91 ,45522 ,,
TX ,FORT BEND ,25464 ,2630 ,10.33 ,389.6 ,315.31 ,704.91 ,45530 ,,
TX ,FRANKLIN ,1554 ,  ,  ,426.05 ,344.81 ,770.86 ,45531 ,,
TX ,FREESTONE ,3053 ,  ,  ,327.15 ,264.76 ,591.91 ,45540 ,,
TX ,FRIO ,2020 ,  ,  ,393.9 ,318.79 ,712.69 ,45541 ,,
TX ,GAINES ,1682 ,  ,  ,382.94 ,309.92 ,692.86 ,45542 ,,
TX ,GALVESTON ,35386 ,1129 ,3.19 ,443.75 ,359.12 ,802.87 ,45550 ,,
TX ,GARZA ,794 ,  ,  ,428.73 ,346.98 ,775.71 ,45551 ,,
TX ,GILLESPIE ,5596 ,13 ,0.23 ,327.15 ,264.76 ,591.91 ,45552 ,,
TX ,GLASSCOCK ,119 ,  ,  ,392.35 ,317.53 ,709.88 ,45560 ,,
TX ,GOLIAD ,1198 ,  ,  ,395.82 ,320.33 ,716.15 ,45561 ,,
TX ,GONZALES ,3472 ,19 ,0.55 ,327.15 ,264.76 ,591.91 ,45562 ,,
TX ,GRAY ,4410 ,16 ,0.36 ,419.97 ,339.88 ,759.85 ,45563 ,,
TX ,GRAYSON ,20118 ,43 ,0.21 ,400.99 ,324.52 ,725.51 ,45564 ,,
TX ,GREGG ,21214 ,76 ,0.36 ,359.53 ,290.97 ,650.5 ,45570 ,,
TX ,GRIMES ,3524 ,190 ,5.39 ,354.6 ,286.98 ,641.58 ,45580 ,,
TX ,GUADALUPE ,12480 ,1727 ,13.84 ,361.59 ,292.63 ,654.22 ,45581 ,,
TX ,HALE ,5370 ,  ,  ,365.51 ,295.8 ,661.31 ,45582 ,,
TX ,HALL ,836 ,  ,  ,327.15 ,264.76 ,591.91 ,45583 ,,
TX ,HAMILTON ,1592 ,400 ,25.13 ,381.04 ,308.38 ,689.42 ,45590 ,,
TX ,HANSFORD ,846 ,  ,  ,355.95 ,288.07 ,644.02 ,45591 ,,
TX ,HARDEMAN ,975 ,  ,  ,327.15 ,264.76 ,591.91 ,45592 ,,
